"id","date","buyer_id","buyer_name","fisher_id","total_price"
"397afc6b-d345-46de-83e7-a0c21af8a1bb","2021-06-02T07:30:59",431,"siisa","300b96b58b30",7500000
"5f1bed80-829a-4e22-989d-ce176e326e75","2021-06-02T07:30:12",431,"siisa","6f87a1183920",625000
"75a45a1f-2a42-455c-9290-918a92df39f3","2021-06-02T07:29:26",431,"siisa","eee9f31e4b89",3e+06
"989ecdda-0a54-4e78-ba85-3710b731526e","2021-06-02T07:28:57",431,"siisa","e5a592c16e71",2e+06
"5a8cbdc0-0d02-4ace-8dcb-6db96c83f902","2021-05-27T10:31:37",431,"siisa","9b1c30d369a1",2e+06
"0723478c-c2c6-4fee-bbb9-032673c41781","2021-05-27T10:31:09",431,"siisa","e5a592c16e71",7500000
"8ebf46f8-f1eb-487f-b266-fde3583fb520","2021-05-27T10:30:22",431,"siisa","ffabd06b6bdf",6e+05
"02d5e151-3966-4ecb-be5c-606c0f4512b1","2021-05-27T10:29:11",431,"siisa","300b96b58b30",1500000
"4dcb11ad-88c7-478d-b138-4bab36c2a9b6","2021-05-27T10:28:54",431,"siisa","f7d9f4584cca",6e+05
"8b55496e-a2c1-44cf-adce-10f81d896cd2","2021-05-27T10:28:10",431,"siisa","ffabd06b6bdf",2600000
"6f491b80-46a5-4364-929b-9dfa74a4bbad","2021-05-27T10:27:55",431,"siisa","eee9f31e4b89",3e+06
"123a277c-9adf-4a75-8365-d494c706f592","2021-12-24T09:28:52",431,"siisa","f7d9f4584cca",280000
"bb796caf-a474-4f7f-b1fa-8bbc5058d755","2021-12-24T09:26:54",431,"siisa","c3013cac006b",2700000
"f21ec8ff-e6f7-4e7b-973a-7d6639901c9d","2021-12-24T09:26:00",431,"siisa","300b96b58b30",1800000
"77674f46-067f-4414-b717-d5e447fb1be6","2021-12-24T09:25:22",431,"siisa","6f87a1183920",9e+05
"e6b5234e-8cd1-46a6-9993-52642a8706d3","2021-12-24T09:24:29",431,"siisa","eee9f31e4b89",2844000
"3c3fbbcf-5ea1-4825-bc10-f3c1981a10b5","2021-12-22T19:38:12",431,"siisa","ffabd06b6bdf",204000
"a135132a-4f49-417b-b1e5-ba28a194319f","2021-12-22T19:37:44",431,"siisa","f7d9f4584cca",140000
"cfd211b0-5173-4daa-b66b-285a539d86bc","2021-12-21T21:15:29",431,"siisa","c3013cac006b",2007000
"7bb41daa-f104-4f60-bfc5-fba0ecbf9962","2021-12-21T21:13:49",431,"siisa","300b96b58b30",2232000
"2a05cdf4-284c-4cb0-a656-c4c9cbf1941e","2021-05-02T14:35:26",431,"siisa","f7d9f4584cca",2e+05
"ea56de17-73e5-45f8-96ad-420ae76c8f5d","2021-05-02T14:35:09",431,"siisa","ffabd06b6bdf",1e+06
"1df72598-3602-468e-81ac-09dc6b8c2e24","2021-05-02T07:02:15",431,"siisa","9b1c30d369a1",525000
"ad5f63ce-edd3-4278-a049-f83b65637e35","2021-05-02T07:01:29",431,"siisa","79c48121f227",120000
"614c9f6f-88eb-408c-8c6c-dc7c84c73a3e","2021-05-02T07:00:04",431,"siisa","300b96b58b30",1200000
"43bd29f1-bd34-422f-9bb5-250377e88e47","2021-05-02T06:59:38",431,"siisa","6f87a1183920",7.5e+07
"fa7b8173-47d7-4543-af52-38029f030eec","2021-05-02T06:58:53",431,"siisa","c3013cac006b",3e+07
"03ec2256-3374-4256-9514-e118f397cd09","2021-05-02T06:58:10",431,"siisa","300b96b58b30",7500000
"70164f93-1f34-4e26-8dd8-114589c62af4","2021-05-02T06:57:16",431,"siisa","5e344c1e40d1",2080000
"c76aa1dd-6ca6-4516-a099-e747b752e90d","2021-05-02T06:56:59",431,"siisa","f7d9f4584cca",1e+06
"e1c0b240-e119-4a69-b90d-6417664395dd","2021-05-02T06:56:37",431,"siisa","e5a592c16e71",3e+06
"a17dc947-d175-4fa4-a231-34bed878a262","2021-12-17T17:48:17",431,"siisa","5e344c1e40d1",242000
"3183ea60-cd61-4386-9f40-3bb94e0ca41d","2021-12-17T17:47:40",431,"siisa","ffabd06b6bdf",626400
"b24b690e-f63f-4962-91f7-1e31ab5682d0","2021-12-16T07:42:55",431,"siisa","6f87a1183920",324000
"75979c3f-16a8-4b4c-9c25-d4c51bd2c725","2021-04-21T10:58:34",431,"siisa","c3013cac006b",625000
"d4b2c905-e891-4cd8-a790-29af3e49864a","2021-04-21T10:57:51",431,"siisa","ffabd06b6bdf",2680000
"c5f1b057-56b3-4423-9d5a-3d91297b40ca","2021-04-21T10:57:34",431,"siisa","5e344c1e40d1",480000
"11282ea0-6e82-4b92-b26d-4754e1c0d611","2021-04-21T10:57:21",431,"siisa","300b96b58b30",1500000
"ce7591d0-08d6-4187-b420-7c2891ecbf22","2021-04-21T10:56:59",431,"siisa","6f87a1183920",2e+06
"d8c580d2-de38-41c0-988d-8e7efd8d0830","2021-12-16T07:42:20",431,"siisa","c3013cac006b",1500000
"5dc6d4cd-8c89-44b0-9a52-02e41202978d","2021-12-16T07:39:58",431,"siisa","6f87a1183920",1500000
"66d5acc0-0e60-40e8-9921-91301c81b5f8","2021-12-16T07:39:25",431,"siisa","300b96b58b30",2220000
"ee5b9d22-f768-4f5f-aeb9-3db793d4f518","2021-04-16T07:26:43",431,"siisa","300b96b58b30",3e+06
"5079832a-f735-4603-bd10-45e6212be83d","2021-04-14T19:22:46",431,"siisa","300b96b58b30",248000
"4e9ffe30-b4d3-4442-8841-f1229fe0c9ae","2021-04-14T19:22:25",431,"siisa","ffabd06b6bdf",1680000
"e80d1dc1-6da0-4c82-9efc-f436b2c287e0","2021-04-14T19:22:05",431,"siisa","6f87a1183920",2250000
"b334cefa-80a9-4e3c-9b49-5b63334daf9b","2021-04-01T08:32:15",431,"siisa","300b96b58b30",975000
"65e6b3b8-262f-44dd-97f7-79c03577061e","2021-04-01T08:31:50",431,"siisa","e5a592c16e71",1200000
"09fc23ff-9ec8-40cd-90e4-b57ecaeff074","2021-04-01T08:31:20",431,"siisa","9b1c30d369a1",1800000
"6d17300a-89d7-4a73-9bf7-0855e134d652","2021-04-01T05:26:20",431,"siisa","6f87a1183920",1800000
"61453955-f1e0-40cb-b595-c51c80ebb87f","2021-04-01T05:25:44",431,"siisa","ffabd06b6bdf",4800000
"3004c062-d872-46e7-abe4-271aba22f8fc","2021-04-01T05:25:16",431,"siisa","5e344c1e40d1",2800000
"ad74b76e-3414-48bb-bdd8-58749c5d7874","2021-04-01T05:24:15",431,"siisa","300b96b58b30",1100000
"8d4c2e83-c73b-41d4-8d87-db90c13f14de","2021-03-27T12:05:27",431,"siisa","5e344c1e40d1",1220000
"a891083d-f1b5-4ea4-b555-a0ec5dc1af2c","2021-03-27T12:05:10",431,"siisa","c3013cac006b",390000
"adf58e67-f6b0-44ad-904e-cfd00f4d4a88","2021-03-27T12:04:28",431,"siisa","f7d9f4584cca",450000
"ab01160f-a764-4285-8ee4-468804ef3afc","2021-03-27T12:04:06",431,"siisa","300b96b58b30",1950000
"72b28869-e6de-417c-825e-35e4098d6ab1","2021-03-27T12:03:10",431,"siisa","6f87a1183920",1e+06
"a9e999de-da68-41b6-a8a8-3b12cc07896d","2021-03-26T14:24:03",431,"siisa","ffabd06b6bdf",3160000
"0f809170-e22c-4fb2-b553-beef42ab13f6","2021-12-12T10:18:44",431,"siisa","f7d9f4584cca",164400
"447199bb-6f63-4ea7-9279-e356c9ab3b61","2021-12-12T10:18:03",431,"siisa","ffabd06b6bdf",180400
"a8dfa1ff-4e81-4783-ac16-5fe290271b56","2021-12-12T10:17:23",431,"siisa","5e344c1e40d1",342000
"94d4a4ab-0ae5-4f75-8c98-facd7446a73c","2021-03-25T06:28:46",431,"siisa","e5a592c16e71",5e+05
"a64cc969-e47d-4ff1-9e3a-cade22c4be2e","2021-03-24T19:21:44",431,"siisa","ffabd06b6bdf",560000
"7eb6e065-cded-4789-9227-3cac0ced0af7","2021-03-24T11:57:06",431,"siisa","eee9f31e4b89",270000
"4afe9dd2-cc4a-4ef2-a250-0d04c9100cc6","2021-03-24T11:56:32",431,"siisa","f7d9f4584cca",328000
"8e6b9384-2731-4b09-bf78-ba6e27347e6f","2021-03-24T07:39:43",431,"siisa","6f87a1183920",1200000
"e94011f3-f52b-4f58-ab1b-e61a0c83e39d","2021-03-22T10:07:41",431,"siisa","300b96b58b30",1.3e+07
"dc99054b-89c9-433d-aa0e-5e03a9266e73","2021-03-22T10:07:08",431,"siisa","6f87a1183920",4500000
"6672c1ee-4b35-4078-a9e3-a66ccc6ac8a1","2021-03-21T11:41:09",431,"siisa","eee9f31e4b89",2.6e+07
"7d65ddb0-edc3-4227-b870-1cf018b99dad","2021-03-21T11:39:49",431,"siisa","300b96b58b30",1e+07
"7b2f040a-8b2e-4d7a-95e0-0a4042743fd6","2021-03-20T10:15:21",431,"siisa","f7d9f4584cca",480000
"8ab85eaf-e1de-49a2-80f7-a607ce7860dd","2021-03-20T07:00:04",431,"siisa","c3013cac006b",1.5e+07
"9c1bb3e8-ade1-49d4-bc21-c5c8f5b8d694","2021-03-20T06:59:41",431,"siisa","300b96b58b30",3e+06
"9003dc77-d735-46ab-a806-3dcf972b8e1e","2021-03-14T19:07:31",431,"siisa","300b96b58b30",1500000
"79b5c550-2a10-4a25-ae7b-f7d2c4759e6b","2021-03-14T19:06:36",431,"siisa","6f87a1183920",1500000
"469d002f-6f3c-45d3-81ea-a0f5b0749a4a","2021-03-12T17:08:21",431,"siisa","300b96b58b30",1050000
"95df61d8-cd5e-40e8-93eb-3ab2c0cb1f80","2021-03-11T21:43:04",431,"siisa","9b1c30d369a1",3e+06
"470e4a61-0d5a-476d-80be-f9bf34247f24","2021-03-11T21:42:29",431,"siisa","c3013cac006b",2500000
"0cb9ce2c-eaea-4ac8-a2c8-0eda691ed875","2021-03-11T21:42:02",431,"siisa","300b96b58b30",2e+06
"1ad5a521-b7c6-4421-8d8a-4357b342faa1","2021-03-11T14:13:53",431,"siisa","ffabd06b6bdf",1080000
"1f4766c4-415c-46f6-b0f6-071612cfc5b8","2021-03-11T10:36:13",431,"siisa","c3013cac006b",2e+06
"dd316f1b-d4a3-4e4c-8f2d-b503c7f5b402","2021-03-11T09:39:17",431,"siisa","f7d9f4584cca",132000
"976e324b-69e6-4d88-8fa3-d6ddca19d45c","2021-03-11T09:39:00",431,"siisa","e5a592c16e71",280000
"e243c1d6-8260-4c47-82a8-63fed8344759","2021-03-10T09:20:16",431,"siisa","ffabd06b6bdf",328000
"5e599e41-b00d-4791-9f91-7f9bcb591635","2021-03-10T05:41:06",431,"siisa","f7d9f4584cca",508000
"3de8bfaf-8246-416a-a825-d55bd2e7c11b","2021-03-10T05:40:39",431,"siisa","5e344c1e40d1",280000
"4322270a-d81f-4eaf-a740-b0c6bd944f3c","2021-03-07T18:10:44",431,"siisa","c3013cac006b",4500000
"df6b1ce3-003f-41ac-b43c-dda32691bfc8","2021-03-07T11:13:37",431,"siisa","eee9f31e4b89",3e+06
"ed583104-0966-4d62-b125-8d33fc486668","2021-03-06T20:00:56",431,"siisa","f7d9f4584cca",6e+05
"8cd8e16b-e4f4-4c51-a78a-dd1d37c3680a","2021-03-06T11:36:00",431,"siisa","9b1c30d369a1",125000
"9b1174a4-a7e2-449d-b247-03c2cb06d30d","2021-03-06T11:35:37",431,"siisa","79c48121f227",209999
"397f7d24-2d25-4b78-a00a-15ead7991bbf","2021-03-06T11:34:52",431,"siisa","c3013cac006b",680000
"b4eee6a3-e3e2-4b9e-b633-220b1bbdc450","2021-03-06T11:34:32",431,"siisa","5e344c1e40d1",292000
"bcad90bd-9c15-44f7-84ec-ef9931a92910","2021-03-06T11:34:16",431,"siisa","300b96b58b30",960000
"7ac5d613-6294-4010-93ef-9f6e99c4e9f0","2021-03-06T11:33:46",431,"siisa","f7d9f4584cca",128000
"b4763c98-13aa-476f-a7a5-95b157785308","2021-03-05T17:43:30",431,"siisa","6f87a1183920",520000
"9d2aebf2-cb20-4e9f-a1bd-c1849605683e","2021-03-05T17:43:07",431,"siisa","300b96b58b30",2100000
"fc1c0e14-c167-4a10-b8bb-35919aa14f98","2021-03-03T08:39:41",431,"siisa","c3013cac006b",520000
"fcc6ef38-3101-4116-9bd3-39a35707b316","2021-03-03T08:38:56",431,"siisa","300b96b58b30",209999
"c9ceaea9-fa7b-4d61-bf0d-30c58e5a553a","2021-03-03T08:38:01",431,"siisa","f7d9f4584cca",183750
"fb536862-a2c9-466f-8fa0-b4f331cb5afe","2021-03-03T08:37:20",431,"siisa","f7d9f4584cca",140000
"5c5b183b-a8fc-456d-a7d2-caa366e3faff","2021-02-27T08:49:55",431,"siisa","f7d9f4584cca",960000
"b9eefe29-01a3-435c-a73b-de28987f7f06","2021-02-21T10:36:24",431,"siisa","79c48121f227",480000
"c3d12891-986d-4d16-a293-11084e614510","2021-02-21T10:35:34",431,"siisa","300b96b58b30",520000
"ef3f859d-84f7-4554-92f0-676e3fb5d52c","2021-02-21T10:34:31",431,"siisa","6f87a1183920",640000
"5b83d768-ae88-4c44-963d-5c408a774971","2021-02-21T10:34:02",431,"siisa","f7d9f4584cca",425000
"9b778c0d-f783-4ded-99a4-c605df836ca3","2021-12-06T17:23:13",431,"siisa","ffabd06b6bdf",96800
"a1fcf9b1-4f7b-4992-99d8-0e99ba296497","2021-02-17T19:14:35",431,"siisa","c5420e92233c",1820000
"004a574f-6402-48e5-86c0-4c0635fb62ec","2021-02-17T19:13:45",431,"siisa","c3013cac006b",520000
"a08abe70-23b1-4a95-ba32-624df1e1b765","2021-12-06T17:22:38",431,"siisa","ffabd06b6bdf",463199
"79871d5c-da32-407e-9492-cb3f0563cff9","2021-12-06T17:20:05",431,"siisa","f7d9f4584cca",238000
"77317421-8a29-4df3-a346-8a65be66cc94","2021-02-17T11:35:57",431,"siisa","f7d9f4584cca",128000
"935ac9a9-ede6-41d4-bd00-da91d4d1f8cd","2021-12-05T18:49:06",431,"siisa","ffabd06b6bdf",228000
"e44224d6-88b2-42c5-a096-8b81840e4d53","2021-12-05T18:48:26",431,"siisa","eee9f31e4b89",1548000
"1de1f198-8919-4888-a142-306648d594c3","2021-12-05T18:47:16",431,"siisa","6f87a1183920",4380000
"2273d8b2-0bea-4cf2-9622-a5668f0c037d","2021-02-13T10:31:24",431,"siisa","300b96b58b30",480000
"4966b32a-302c-47c4-b56f-a287e7a85884","2021-02-13T10:25:22",431,"siisa","ffabd06b6bdf",480000
"2d92dbc7-b88f-425f-aa58-36c670420024","2021-02-11T11:46:07",431,"siisa","300b96b58b30",448000
"7d4d6f20-068c-4d5e-b51d-b62c5df90a75","2021-02-11T10:45:29",431,"siisa","f7d9f4584cca",6e+05
"f74b551b-d718-4014-8ad4-298881637404","2021-02-09T08:25:01",431,"siisa","5e344c1e40d1",340000
"32296fdf-de13-47af-870a-dc917cc2b83a","2021-02-09T08:24:39",431,"siisa","f7d9f4584cca",80000
"9a99bf6e-a197-47e5-8fa7-f2c2f361ca2b","2021-02-08T08:47:09",431,"siisa","f7d9f4584cca",680000
"1304ac50-e09f-4354-87e0-ccd42138f73c","2021-02-08T08:45:53",431,"siisa","300b96b58b30",560000
"72a6b8b4-fcd5-4c1b-8961-44c972cc32bc","2021-02-08T08:41:38",431,"siisa","5e344c1e40d1",1600000
"614dfed9-22bb-40f8-befc-66dfa966d03d","2021-02-05T08:51:14",431,"siisa","d7cf1856e596",1e+05
"7adc46b8-7909-4162-a931-a816a56064ab","2021-12-03T08:32:23",431,"siisa","5e344c1e40d1",228000
"14df3a52-82dd-4689-918b-ba1b2840d729","2021-12-03T08:29:23",431,"siisa","e5a592c16e71",945000
"cf9fdc56-1876-4284-b368-4aabc59a4afb","2021-12-03T08:28:10",431,"siisa","9b1c30d369a1",1440000
"cd0503a7-b566-404e-9b11-d84564d086a6","2021-12-03T08:26:41",431,"siisa","300b96b58b30",1602000
"7680013d-d7ff-48aa-824f-55b55fa503a5","2021-12-03T08:25:58",431,"siisa","e5a592c16e71",1440000
"f9bc4206-f320-43b3-90f2-32af846dcea7","2021-02-02T11:06:23",431,"siisa","6f87a1183920",336000
"f290a775-54d7-49f1-9da0-07adceb51010","2021-02-02T11:05:49",431,"siisa","5e344c1e40d1",448000
"d286aa61-c126-41ff-8e87-0ea562383cc3","2021-02-02T11:05:23",431,"siisa","f7d9f4584cca",155000
"b85d9705-1075-4cce-b097-4253a9985f1d","2021-01-30T10:49:09",431,"siisa","f7d9f4584cca",280000
"dfb14568-875b-41a7-90e8-bfe622ac7e8d","2021-01-29T09:44:59",431,"siisa","5e344c1e40d1",344000
"0883cf93-313e-4752-b4d7-ab9e39030d95","2021-01-28T13:44:17",431,"siisa","ffabd06b6bdf",652000
"2392835d-005c-401d-a479-bafb9874b9da","2021-01-28T13:43:50",431,"siisa","f7d9f4584cca",360000
"9c3ebdd8-2628-4ee0-88ab-01c5deaa8d87","2021-01-27T15:17:43",431,"siisa","c3013cac006b",240000
"86805719-ba5a-4138-8a4b-27a8a0e16373","2021-01-27T15:17:16",431,"siisa","f7d9f4584cca",224000
"9bd0746a-75ef-44ff-b8ca-71c9d497daed","2021-01-27T15:16:23",431,"siisa","300b96b58b30",1200000
"00d09bcb-b79a-45ad-a679-fff4cea6def4","2021-01-26T08:03:02",431,"siisa","c3013cac006b",160000
"44c7ad81-3d2b-45bf-a51f-7f038910312a","2021-01-26T08:02:38",431,"siisa","6f87a1183920",4e+05
"56283050-6d9a-47c1-a722-d453962c259f","2021-01-26T08:02:13",431,"siisa","ffabd06b6bdf",1200000
"c66673b5-9a09-4cd2-aac2-496cd03edf98","2021-01-26T08:01:50",431,"siisa","f7d9f4584cca",496000
"6ed88880-803f-4e13-8675-976fa3adab74","2021-01-21T16:57:42",431,"siisa","f7d9f4584cca",6e+05
"661112b1-510d-4bea-b5ad-45b087845919","2021-01-21T06:45:12",431,"siisa","300b96b58b30",6e+05
"988309d2-6e21-4540-aa6a-5d046e08f984","2021-01-21T06:44:47",431,"siisa","f7d9f4584cca",260000
"8f42c2ee-a7f8-47b4-b3d1-9bf8dfd6c417","2021-01-15T13:53:38",431,"siisa","f7d9f4584cca",240000
"9d1e6f15-9de8-4378-80e2-fde10a1aa817","2021-01-15T13:52:57",431,"siisa","6f87a1183920",520000
"de6dd782-da0f-42eb-bb43-bc87966bf185","2021-11-30T15:05:40",431,"siisa","eee9f31e4b89",3195000
"0ce9f7df-6ad6-4349-a967-6106800312f6","2021-01-13T17:44:41",431,"siisa","af2e0d982351",425000
"1a00fa67-db81-45c0-9c42-cf4a64edf321","2021-01-13T15:44:53",431,"siisa","6f87a1183920",360000
"41c96138-296a-4b62-9747-5b6ce618af63","2021-01-13T15:44:33",431,"siisa","8604af4a42f3",280000
"b8549e54-5499-43b6-9f7d-4ca31908f21f","2021-01-13T13:14:32",431,"siisa","f7d9f4584cca",336000
"16b4f632-945a-45f6-9ed8-41a169e834ce","2021-01-13T13:14:15",431,"siisa","6f87a1183920",624000
"97643537-f235-4e7c-8e9d-b27cf1aa6c6e","2021-01-13T13:13:21",431,"siisa","e5a592c16e71",1280000
"bb7ed229-fe9e-43d0-ab38-e1e69404574e","2021-11-30T12:17:12",431,"siisa","e5a592c16e71",952500
"899e11dc-7a88-4209-8f25-dd7a42b5c58c","2021-11-30T12:16:23",431,"siisa","6f87a1183920",4518000
"9a9bb5a9-50c1-42c6-9232-f429e1a822b5","2021-01-11T12:46:32",431,"siisa","5273237fd215",368000
"e0104256-128b-40cd-9338-9592c642cdaa","2021-01-11T12:44:27",431,"siisa","9b1c30d369a1",3e+05
"037d6ed1-30a3-47b2-a70b-dafea5e596c4","2021-01-11T07:29:30",431,"siisa","300b96b58b30",6e+05
"a514b8d4-a5d8-466c-80b0-8a90d8665a95","2021-01-11T07:27:57",431,"siisa","5e344c1e40d1",620000
"4e02016a-24b4-4a9d-a87a-d537e0c75285","2021-01-11T07:27:22",431,"siisa","d7cf1856e596",272000
"acba30d3-6680-4b98-a68b-949c01789480","2021-01-09T08:27:06",431,"siisa","5e344c1e40d1",140000
"ed516fab-96df-4676-8c60-65373ae0bade","2021-01-09T08:26:47",431,"siisa","e5a592c16e71",6e+05
"5d42c68e-a4ea-4cde-89c3-b3772908f7fc","2021-01-08T12:07:38",431,"siisa","5e344c1e40d1",120000
"34769e42-7833-4778-88b5-ce88371b0e93","2021-01-08T12:06:47",431,"siisa","f7d9f4584cca",224000
"d5ce5524-dd7f-41bb-81de-34b0d74a6e13","2021-01-06T19:14:56",431,"siisa","5e344c1e40d1",520000
"612cec0a-4654-4b93-9736-801e5218a308","2021-01-06T19:08:27",431,"siisa","6f87a1183920",209999
"66a403df-69e7-49f5-bba6-8cc587178568","2021-01-06T09:34:16",431,"siisa","f7d9f4584cca",440000
"d0e246c8-99c5-46c4-9259-b378f23381f1","2021-01-06T09:27:08",431,"siisa","300b96b58b30",150000
"84351812-165f-4daf-9dec-8b1949fe23ed","2021-01-06T09:26:26",431,"siisa","ffabd06b6bdf",2e+05
"bd12a9b3-b426-46a5-8e87-7a53651e7069","2021-01-03T09:01:04",431,"siisa","f7d9f4584cca",440000
"726e319a-bccc-4624-8282-7e6a895e7ad6","2021-01-02T09:07:15",431,"siisa","5e344c1e40d1",6e+05
"5686e3a9-3e6f-43dd-b84d-02768a6e703a","2021-01-02T08:59:01",431,"siisa","f7d9f4584cca",340000
"b938b1cb-1205-451c-9513-88faa65d2ab4","2021-01-02T08:58:21",431,"siisa","d7cf1856e596",6e+05
"e11d49bf-74eb-4a5e-afc8-dd41d98eec3c","2020-12-30T06:12:54",431,"siisa","5016c3eb4747",8e+05
"3a66ae8d-aa12-4a68-b046-bbed77fa424a","2020-12-30T06:12:18",431,"siisa","f7d9f4584cca",160000
"df6cc69d-e347-45ad-a1f3-2ae277727c49","2020-12-30T06:11:25",431,"siisa","d7cf1856e596",640000
"f5decc63-ec48-4e9e-a18e-6826809e9303","2020-12-30T06:10:54",431,"siisa","ffabd06b6bdf",720000
"ec805563-0604-4ee8-99c3-0a095774a211","2020-12-30T06:10:36",431,"siisa","e5a592c16e71",3e+05
"5fca8686-32b1-4774-a977-bb9a78dad8d8","2021-11-29T11:22:06",431,"siisa","ffabd06b6bdf",198000
"9970190e-0ae6-4265-bdb3-84d97dfd8f9a","2021-11-29T11:05:24",431,"siisa","300b96b58b30",1557000
"b9cec886-0dcd-4aa2-8731-d82dd405898e","2021-11-29T11:04:37",431,"siisa","eee9f31e4b89",3348000
"44d66190-fa55-45ce-ab41-559e6ee46a44","2020-12-24T12:58:34",431,"siisa","f7d9f4584cca",296000
"3f0257e2-da53-4e1a-87fd-415b4688d444","2020-12-24T12:58:19",431,"siisa","e5a592c16e71",5e+05
"ab2d8784-6f3f-497e-9fa5-e0bf1e5e9c72","2020-12-23T18:48:32",431,"siisa","300b96b58b30",3e+05
"f17a6be2-3ba9-4ddd-bbdd-6165d5d30e6f","2020-12-23T18:48:10",431,"siisa","e5a592c16e71",2e+05
"ae3bca40-cba0-405c-97af-4f49f6e7f5e9","2020-12-23T18:46:49",431,"siisa","f7d9f4584cca",176000
"a099a9a9-9f64-44d6-8bbe-0cb576b6b452","2020-12-23T18:46:25",431,"siisa","6f87a1183920",350000
"148628df-4bc7-4f0d-b3d2-abe35060ce4c","2020-12-21T15:11:34",431,"siisa","f7d9f4584cca",160000
"dc45bc4d-b3f0-4ac1-8ac5-ace82c93acb9","2020-12-19T11:02:23",431,"siisa","f7d9f4584cca",520000
"0483a445-0603-4bf5-812f-330d503c1382","2020-12-19T11:02:00",431,"siisa","ffabd06b6bdf",480000
"cef830df-4458-4bf4-a76f-94683bec762a","2021-11-27T10:06:24",431,"siisa","5016c3eb4747",72000
"f7965e6d-c984-4938-97e7-5782c37a34cd","2021-11-27T10:02:29",431,"siisa","ffabd06b6bdf",127600
"10e46d8a-6488-4317-b25d-104c65d35ec1","2021-11-27T10:01:53",431,"siisa","79c48121f227",1e+05
"9e2eb82d-8307-41a6-80f1-4e968d4a81ac","2021-11-27T10:01:25",431,"siisa","f7d9f4584cca",372000
"e53c86de-b47b-4b11-b889-e71348ef1136","2021-11-27T09:59:56",431,"siisa","5016c3eb4747",1e+05
"4f9d443b-b343-454a-9954-37632d0cefa2","2021-11-27T09:58:54",431,"siisa","5e344c1e40d1",252000
"aa227395-a6b2-46c4-959a-61c8e458025f","2021-11-27T09:57:11",431,"siisa","c3013cac006b",1188000
"d8793c58-283b-4b9f-aebd-acd099d96980","2021-11-27T09:56:23",431,"siisa","300b96b58b30",1080000
"00eccd91-ce7d-431b-876f-3200e2e33723","2021-11-27T09:55:26",431,"siisa","6f87a1183920",1080000
"657d31a4-2437-484e-837e-c084f818e975","2020-12-14T16:55:20",431,"siisa","5e344c1e40d1",6e+05
"591e78be-296e-49fc-8fa3-a12b2c7817c3","2020-12-14T16:54:22",431,"siisa","6f87a1183920",160000
"9e78421a-a941-4990-8bbe-9c37e6c0928b","2020-12-14T16:53:46",431,"siisa","e5a592c16e71",2e+05
"2df64e3a-0fd7-4a37-861d-fab236f57ad6","2020-12-14T16:53:22",431,"siisa","f7d9f4584cca",215000
"dea654be-9169-4890-b62e-5127d91e96a8","2020-12-13T15:17:01",431,"siisa","f7d9f4584cca",128000
"bc87b628-0b4f-409a-86b7-45b3f129bcc7","2020-12-13T15:15:40",431,"siisa","ffabd06b6bdf",640000
"0a34191a-39e2-479f-9d8b-a6ce684cd7bb","2020-12-12T08:15:00",431,"siisa","e5a592c16e71",2e+05
"a9882871-5681-4ef2-842d-442165b8f57f","2020-12-11T07:24:49",431,"siisa","6f87a1183920",240000
"6bececdc-0684-4acf-9f89-8c896034e92e","2020-12-11T07:24:27",431,"siisa","c3013cac006b",275000
"fa4c1584-0b21-4378-a108-268718893741","2020-12-11T07:23:02",431,"siisa","79c48121f227",6e+05
"d61387ee-28e7-4f9d-9850-aabde40b2531","2020-12-11T07:21:58",431,"siisa","5e344c1e40d1",260000
"8a23110a-d7b1-480e-9bf7-5de94167da44","2020-12-11T07:21:36",431,"siisa","f7d9f4584cca",440000
"66d4d535-4228-464e-bb76-f448f0f90950","2020-12-05T07:59:05",431,"siisa","9b1c30d369a1",575000
"f8e3a58a-3282-46e2-8468-68f5e3b8566e","2020-12-05T07:58:22",431,"siisa","300b96b58b30",2e+05
"08104626-fe87-4b3e-815f-908248a67c79","2020-12-05T07:56:34",431,"siisa","f7d9f4584cca",190000
"f08e7d42-db97-463d-ba18-f9eda9b2423d","2020-12-02T14:18:59",431,"siisa","6f87a1183920",384000
"80d969cc-92fb-4a96-aa17-e4d58ec9c6bd","2020-12-02T07:09:46",431,"siisa","c3013cac006b",480000
"40056b21-0423-4e88-b76c-07242584b1e6","2020-12-02T07:09:21",431,"siisa","f7d9f4584cca",156000
"afa35e80-b397-4a69-b8df-29c7b8a907e1","2020-11-30T11:47:38",431,"siisa","300b96b58b30",560000
"b5c0cc23-fc34-4ff2-9494-5a53df957b86","2020-11-29T11:51:41",431,"siisa","9b1c30d369a1",480000
"e6914e0a-accb-4830-8b79-3ae5bab2c8f3","2020-11-29T11:50:06",431,"siisa","f7d9f4584cca",6e+05
"d3d48bd2-b960-4d10-bb7d-dad1dd9664a6","2021-11-24T08:38:26",431,"siisa","9b1c30d369a1",1242000
"a4304d18-4945-4570-9a4a-3b0a36b081b3","2021-11-24T07:11:56",431,"siisa","e5a592c16e71",558000
"a7f3fba9-80b7-4631-abff-c60d855a1d10","2021-11-24T07:09:18",431,"siisa","ffabd06b6bdf",70400
"246abc48-d5fa-4151-b9c2-2d1f0902d648","2021-11-24T07:08:35",431,"siisa","5e344c1e40d1",174000
"3d1a0850-a6f2-47a9-bd93-56e1b0b5822f","2021-11-24T07:07:22",431,"siisa","c3013cac006b",909000
